4.9	-0.0185773	0.0148592	-0.00204191
4.91	-0.014027	0.0181749	-0.00286149
4.92	-0.00889199	0.0209331	-0.00361663
4.93	-0.00334854	0.0230133	-0.00427527
4.94	0.00240426	0.0243257	-0.00480603
4.95	0.00815598	0.024816	-0.00517964
4.96	0.0136966	0.0244682	-0.00537074
4.97	0.0188279	0.0233044	-0.00535959
4.98	0.0233733	0.0213829	-0.00513367
4.99	0.027186	0.018793	-0.00468907
5	0.0301549	0.0156499	-0.00403163
5.01	0.0322083	0.0120876	-0.00317756
5.02	0.0333147	0.00825148	-0.00215338
5.03	0.0334826	0.00429154	-9.95193E-4
5.04	0.0327576	3.55474E-4	2.52579E-4
5.05	0.0312179	-0.00341729	0.00153886
5.06	0.0289694	-0.00690065	0.00280812
5.07	0.0261393	-0.00998581	0.0040029
5.08	0.0228687	-0.012584	0.00506648
5.09	0.0193051	-0.0146284	0.00594564
5.1	0.0155949	-0.0160743	0.00659335
5.11	0.011877	-0.0168993	0.00697132
5.12	0.00827615	-0.0171025	0.00705224
5.13	0.00489946	-0.0167022	0.00682158
5.14	0.00183336	-0.0157353	0.00627886
5.15	-8.57277E-4	-0.0142545	0.00543803
5.16	-0.00312898	-0.0123265	0.00432705
5.17	-0.00495862	-0.0100298	0.00298691
5.18	-0.00634176	-0.00745259	0.00147006
5.19	-0.00729075	-0.00469055	-1.61698E-4
5.2	-0.00783245	-0.00184412	-0.00183988
5.21	-0.00800583	9.84019E-4	-0.00349239
5.22	-0.00785938	0.00369206	-0.00504681
5.23	-0.00744844	0.00618242	-0.00643374
5.24	-0.00683252	0.00836531	-0.00759017
5.25	-0.00607271	0.0101623	-0.00846261
5.26	-0.00522917	0.0115099	-0.00900979
5.27	-0.00435887	0.0123625	-0.00920472
5.28	-0.00351364	0.0126945	-0.0090362
5.29	-0.00273853	0.0125024	-0.00850947
5.3	-0.00207051	0.0118042	-0.00764605
5.31	-0.00153768	0.0106389	-0.00648268
5.32	-0.00115878	0.00906418	-0.00506946
5.33	-9.43356E-4	0.00715355	-0.00346719
5.34	-8.92113E-4	0.00499246	-0.00174422
5.35	-9.97705E-4	0.00267421	2.70473E-5
5.36	-0.00124563	2.95644E-4	0.00177369
5.37	-0.00161523	-0.00204722	0.00342561
5.38	-0.0020808	-0.00426318	0.00491861
5.39	-0.00261268	-0.00626952	0.00619687
5.4	-0.00317851	-0.00799505	0.00721496
5.41	-0.00374467	-0.00938264	0.00793914
5.42	-0.00427787	-0.010391	0.0083482
5.43	-0.0047468	-0.0109955	0.00843394
5.44	-0.00512391	-0.0111889	0.00820117
5.45	-0.00538695	-0.0109804	0.00766725
5.46	-0.00552024	-0.0103948	0.00686122
5.47	-0.00551559	-0.00947057	0.00582246
5.48	-0.00537261	-0.00825766	0.00459891
5.49	-0.00509873	-0.00681463	0.00324488
5.5	-0.00470859	-0.00520569	0.00181861
5.51	-0.00422313	-0.00349777	3.79632E-4
5.52	-0.00366822	-0.0017577	-0.00101387
5.53	-0.00307313	-4.97778E-5	-0.00230748
5.54	-0.00246863	0.00156659	-0.00345269
5.55	-0.0018851	0.0030388	-0.00440878
5.56	-0.00135058	0.00432284	-0.00514442
5.57	-8.88908E-4	0.00538462	-0.0056388
5.58	-5.1818E-4	0.0062009	-0.00588224
5.59	-2.4963E-4	0.00675963	-0.00587617
5.6	-8.70461E-5	0.00705965	-0.00563283
5.61	-2.67173E-5	0.00710972	-0.00517427
5.62	-5.78283E-5	0.00692717	-0.00453108
5.63	-1.63242E-4	0.00653625	-0.00374056
5.64	-3.20601E-4	0.00596636	-0.00284488
5.65	-5.037E-4	0.00525045	-0.00188899
5.66	-6.84088E-4	0.00442336	-9.18603E-4
5.67	-8.32847E-4	0.00352037	2.19262E-5
5.68	-9.22463E-4	0.00257592	8.9152E-4
5.69	-9.2868E-4	0.00162244	0.00165406
5.7	-8.32143E-4	6.89468E-4	0.0022797
5.71	-6.19704E-4	-1.9703E-4	0.00274587
5.72	-2.85261E-4	-0.00101518	0.00303792
5.73	1.69869E-4	-0.0017474	0.00314944
5.74	7.37013E-4	-0.00238051	0.0030822
5.75	0.00140055	-0.00290554	0.00284578
5.76	0.0021386	-0.00331753	0.00245687
5.77	0.00292387	-0.00361516	0.00193829
5.78	0.00372468	-0.00380036	0.0013179
5.79	0.00450616	-0.0038779	6.27428E-4
5.8	0.0052317	-0.00385498	-9.89094E-5
5.81	0.00586458	-0.00374084	-8.25852E-4
5.82	0.00636987	-0.00354632	-0.00151866
5.83	0.00671624	-0.00328355	-0.00214464
5.84	0.00687782	-0.00296542	-0.00267467
5.85	0.00683551	-0.00260514	-0.00308442
5.86	0.00657804	-0.00221571	-0.0033555
5.87	0.0061024	-0.00180948	-0.00347621
5.88	0.00541392	-0.00139776	-0.00344214
5.89	0.004526	-9.9067E-4	-0.00325618
5.9	0.00345972	-5.971E-4	-0.00292811
5.91	0.00224326	-2.2487E-4	-0.00247389
5.92	9.11346E-4	1.19143E-4	-0.00191479
5.93	-4.95615E-4	4.2893E-4	-0.00127621
5.94	-0.00193258	6.99417E-4	-5.86435E-4
5.95	-0.00335132	9.26657E-4	1.24798E-4
5.96	-0.00470217	0.001108	8.27666E-4
5.97	-0.00593618	0.00124211	0.00149366
5.98	-0.00700741	0.00132888	0.00209692
5.99	-0.00787519	0.00136902	0.00261535
6	-0.00850633	0.00136364	0.00303153
6.01	-0.00887681	0.0013138	0.00333335
6.02	-0.00897307	0.00122015	0.00351431
6.03	-0.00879276	0.00108284	0.00357361
6.04	-0.00834488	9.0163E-4	0.00351596
6.05	-0.00764942	6.7621E-4	0.00335119
6.06	-0.00673645	4.06606E-4	0.00309364
6.07	-0.00564487	9.36451E-5	0.00276129
6.08	-0.00442062	-2.60613E-4	0.00237483
6.09	-0.00311468	-6.52494E-4	0.00195671
6.1	-0.00178081	-0.00107636	0.00153008
6.11	-4.73139E-4	-0.00152435	0.00111764
6.12	7.56088E-4	-0.00198614	7.40302E-4
6.13	0.00185866	-0.00244901	4.16096E-4
6.14	0.00279217	-0.00289801	1.59203E-4
6.15	0.00352146	-0.00331637	-2.06724E-5
6.16	0.00401972	-0.00368625	-1.18704E-4
6.17	0.00426928	-0.00398955	-1.35137E-4
6.18	0.00426209	-0.00420895	-7.52873E-5
6.19	0.00399991	-0.00432909	5.06793E-5
6.2	0.00349417	-0.00433769	2.28209E-4
6.21	0.00276549	-0.00422672	4.39056E-4
6.22	0.00184299	-0.00399331	6.62214E-4
6.23	7.63243E-4	-0.00364029	8.75066E-4
6.24	-4.30979E-4	-0.00317628	0.00105471
6.25	-0.00169224	-0.00261526	0.0011794
6.26	-0.00297024	-0.00197571	0.00123006
6.27	-0.00421377	-0.00127943	0.0011916
6.28	-0.00537279	-5.50132E-4	0.00105417
6.29	-0.0064005	1.88079E-4	8.13992E-4
6.3	-0.00725534	9.12174E-4	4.73864E-4
6.31	-0.00790284	0.00160144	4.32818E-5
6.32	-0.00831709	0.00223836	-4.61842E-4
6.33	-0.00848198	0.00280908	-0.0010198
6.34	-0.00839186	0.00330348	-0.00160418
6.35	-0.00805168	0.00371502	-0.00218533
6.36	-0.00747652	0.00404043	-0.00273211
6.37	-0.00669056	0.00427928	-0.00321359
6.38	-0.00572564	0.00443358	-0.00360089
6.39	-0.00461939	0.00450729	-0.00386876
6.4	-0.00341327	0.00450558	-0.00399712
6.41	-0.0021504	0.00443421	-0.0039722
6.42	-8.73404E-4	0.00429869	-0.00378734
6.43	3.77742E-4	0.00410383	-0.00344342
6.44	0.00156758	0.00385339	-0.00294901
6.45	0.00266668	0.00355022	-0.00232003
6.46	0.00365271	0.00319661	-0.00157914
6.47	0.00451092	0.00279494	-7.54655E-4
6.48	0.00523416	0.00234834	1.208E-4
6.49	0.00582241	0.00186141	0.00101185
6.5	0.0062819	0.00134068	0.0018821
6.51	0.00662392	7.94829E-4	0.00269599
6.52	0.00686339	2.34635E-4	0.00342047
6.53	0.00701725	-3.27321E-4	0.00402657
6.54	0.00710293	-8.77144E-4	0.00449076
6.55	0.00713702	-0.00140018	0.00479604
6.56	0.00713407	-0.00188158	0.0049326
6.57	0.00710575	-0.00230696	0.00489809
6.58	0.00706034	-0.00266309	0.00469748
6.59	0.00700253	-0.00293861	0.00434271
6.6	0.00693356	-0.00312472	0.00385192
6.61	0.00685176	-0.00321573	0.00324854
6.62	0.00675326	-0.00320936	0.00256006
6.63	0.00663304	-0.00310681	0.00181678
6.64	0.0064859	-0.00291254	0.00105045
6.65	0.00630735	-0.0026339	2.9297E-4
6.66	0.00609425	-0.00228059	-4.24967E-4
6.67	0.00584519	-0.00186401	-0.00107511
6.68	0.00556053	-0.00139664	-0.00163284
6.69	0.00524224	-8.91348E-4	-0.00207817
6.7	0.00489346	-3.60708E-4	-0.00239645
6.71	0.00451799	1.83549E-4	-0.00257895
6.72	0.00411966	7.3098E-4	-0.00262316
6.73	0.00370179	0.00127266	-0.00253269
6.74	0.00326679	0.00180123	-0.002317
6.75	0.00281603	0.00231072	-0.00199068
6.76	0.00234997	0.00279625	-0.00157265
6.77	0.00186864	0.00325351	-0.00108523
6.78	0.00137216	0.00367833	-5.53136E-4
6.79	8.6144E-4	0.00406619	-2.42442E-6
6.8	3.38728E-4	0.00441195	5.40605E-4
6.81	-1.91874E-4	0.00470973	0.00105058
6.82	-7.24066E-4	0.00495299	0.00150414
6.83	-0.00124915	0.00513492	0.00188079
6.84	-0.00175605	0.0052489	0.00216371
6.85	-0.00223153	0.00528917	0.00234025
6.86	-0.00266069	0.0052515	0.00240228
6.87	-0.00302773	0.00513376	0.00234629
6.88	-0.003317	0.00493647	0.00217328
6.89	-0.00351405	0.00466302	0.00188863
6.9	-0.00360696	0.00431978	0.00150171
6.91	-0.0035874	0.00391596	0.00102541
6.92	-0.00345169	0.0034634	4.75478E-4
6.93	-0.00320143	0.00297611	-1.3017E-4
6.94	-0.00284382	0.00246986	-7.72208E-4
6.95	-0.00239155	0.00196157	-0.00143069
6.96	-0.0018623	0.0014686	-0.00208588
6.97	-0.00127786	0.00100789	-0.002719
6.98	-6.6302E-4	5.95031E-4	-0.00331297
6.99	-4.42314E-5	2.43184E-4	-0.00385286
7	5.51796E-4	-3.78783E-5	-0.00432631
7.01	0.0010995	-2.42703E-4	-0.00472388
7.02	0.0015757	-3.70894E-4	-0.00503916
7.03	0.0019607	-4.27554E-4	-0.00526873
7.04	0.00223896	-4.23353E-4	-0.00541215
7.05	0.00239955	-3.74183E-4	-0.00547185
7.06	0.00243632	-3.00365E-4	-0.00545288
7.07	0.0023478	-2.25411E-4	-0.00536257
7.08	0.00213704	-1.74403E-4	-0.00521
7.09	0.00181125	-1.72123E-4	-0.0050054
7.1	0.00138145	-2.41089E-4	-0.00475952
7.11	8.62086E-4	-3.99692E-4	-0.00448304
7.12	2.70475E-4	-6.60635E-4	-0.00418597
7.13	-3.73768E-4	-0.00102981	-0.00387708
7.14	-0.00104952	-0.00150577	-0.00356344
7.15	-0.00173502	-0.00207971	-0.00325004
7.16	-0.00240879	-0.00273614	-0.00293968
7.17	-0.00305052	-0.00345388	-0.00263296
7.18	-0.00364179	-0.00420745	-0.0023286
7.19	-0.00416681	-0.0049685	-0.00202379
7.2	-0.00461291	-0.00570751	-0.00171473
7.21	-0.00497097	-0.00639526	-0.00139723
7.22	-0.00523563	-0.00700445	-0.00106728
7.23	-0.00540536	-0.00751091	-7.21528E-4
7.24	-0.00548229	-0.00789467	-3.57794E-4
7.25	-0.00547187	-0.00814064	2.46314E-5
7.26	-0.00538231	-0.00823887	4.24806E-4
7.27	-0.005224	-0.0081845	8.40177E-4
7.28	-0.00500869	-0.00797752	0.00126674
7.29	-0.00474878	-0.0076223	0.00169929
7.3	-0.00445657	-0.00712716	0.00213176
7.31	-0.0041436	-0.00650391	0.00255767
7.32	-0.00382012	-0.00576747	0.00297055
7.33	-0.00349473	-0.0049354	0.00336425
7.34	-0.00317426	-0.0040275	0.00373325
7.35	-0.00286374	-0.00306529	0.00407293
7.36	-0.00256655	-0.00207144	0.00437979
7.37	-0.00228454	-0.00106905	0.00465149
7.38	-0.00201816	-8.09875E-5	0.00488691
7.39	-0.00176658	8.70846E-4	0.00508602
7.4	-0.0015277	0.0017661	0.00524978
7.41	-0.00129823	0.00258651	0.00537993
7.42	-0.00107366	0.00331641	0.00547879
7.43	-8.48374E-4	0.00394308	0.00554896
7.44	-6.15748E-4	0.00445716	0.00559304
7.45	-3.68436E-4	0.00485289	0.00561336
7.46	-9.8822E-5	0.00512826	0.00561169
7.47	2.00352E-4	0.00528503	0.0055891
7.48	5.3522E-4	0.00532855	0.00554587
7.49	9.09969E-4	0.00526732	0.00548136
7.5	0.00132609	0.00511246	0.00539398
7.51	0.00178178	0.00487691	0.00528114
7.52	0.00227168	0.00457459	0.00513933
7.53	0.00278679	0.0042195	0.00496424
7.54	0.00331487	0.00382491	0.00475103
7.55	0.00384104	0.00340272	0.00449458
7.56	0.00434872	0.00296295	0.00418988
7.57	0.00482061	0.00251359	0.00383241
7.58	0.00523979	0.00206066	0.00341854
7.59	0.00559072	0.00160842	0.00294603
7.6	0.00585994	0.00115984	0.00241433
7.61	0.00603664	7.17083E-4	0.00182488
7.62	0.00611292	2.81978E-4	0.0011814
7.63	0.00608389	-1.43488E-4	4.89995E-4
7.64	0.00594749	-5.56839E-4	-2.40836E-4
7.65	0.00570433	-9.5492E-4	-0.00100039
7.66	0.00535732	-0.00133389	-0.00177599
7.67	0.00491135	-0.00168938	-0.00255342
7.68	0.00437301	-0.00201669	-0.00331726
7.69	0.00375026	-0.00231115	-0.00405141
7.7	0.00305234	-0.00256838	-0.00473955
7.71	0.00228955	-0.00278454	-0.00536568
7.72	0.00147323	-0.00295656	-0.00591471
7.73	6.15725E-4	-0.0030823	-0.0063731
7.74	-2.69671E-4	-0.00316065	-0.00672944
7.75	-0.00116869	-0.00319159	-0.00697489
7.76	-0.00206614	-0.00317616	-0.00710361
7.77	-0.00294594	-0.00311638	-0.00711306
7.78	-0.00379137	-0.00301507	-0.00700412
7.79	-0.00458525	-0.00287565	-0.00678112
7.8	-0.00531048	-0.00270203	-0.00645163
7.81	-0.0059505	-0.00249837	-0.006026
7.82	-0.00648997	-0.00226905	-0.00551691
7.83	-0.00691531	-0.00201847	-0.00493864
7.84	-0.00721526	-0.00175102	-0.00430648
7.85	-0.00738139	-0.00147087	-0.00363606
7.86	-0.00740836	-0.00118189	-0.0029427
7.87	-0.00729418	-8.87374E-4	-0.00224093
7.88	-0.00704023	-5.89876E-4	-0.00154421
7.89	-0.00665123	-2.91018E-4	-8.64734E-4
7.9	-0.00613505	8.62205E-6	-2.13362E-4
7.91	-0.00550239	3.09526E-4	4.00475E-4
7.92	-0.00476649	6.13141E-4	9.68787E-4
7.93	-0.00394271	9.21643E-4	0.00148496
7.94	-0.00304816	0.00123762	0.00194367
7.95	-0.00210123	0.00156365	0.00234084
7.96	-0.00112118	0.00190195	0.00267357
7.97	-1.27689E-4	0.00225385	0.00294007
7.98	8.59599E-4	0.00261941	0.00313964
7.99	0.00182156	0.002997	0.0032726
8	0.00274	0.00338299	0.00334021
8.01	0.00359803	0.00377161	0.00334457
8.02	0.00438041	0.00415503	0.00328851
8.03	0.00507373	0.00452357	0.00317554
8.04	0.00566663	0.00486618	0.00300969
8.05	0.00614997	0.00517091	0.00279546
8.06	0.00651694	0.00542554	0.00253776
8.07	0.00676315	0.0056182	0.00224193
8.08	0.00688665	0.00573806	0.00191374
8.09	0.00688792	0.00577591	0.00155928
8.1	0.00676973	0.00572468	0.00118499
8.11	0.00653694	0.00557987	7.97532E-4
8.12	0.00619625	0.00533978	4.03736E-4
8.13	0.00575593	0.00500562	1.05462E-5
8.14	0.0052255	0.00458147	-3.75074E-4
8.15	0.00461547	0.00407413	-7.46248E-4
8.16	0.00393712	0.0034929	-0.00109629
8.17	0.00320228	0.00284928	-0.00141876
8.18	0.00242321	0.00215663	-0.00170748
8.19	0.00161247	0.00142974	-0.00195659
8.2	7.82823E-4	6.84342E-4	-0.00216056
8.21	-5.28325E-5	-6.35345E-5	-0.00231428
8.22	-8.81626E-4	-7.98266E-4	-0.00241304
8.23	-0.00169082	-0.00150531	-0.00245265
8.24	-0.00246794	-0.00217184	-0.00242959
8.25	-0.00320092	-0.00278714	-0.00234132
8.26	-0.00387824	-0.00334283	-0.00218648
8.27	-0.00448903	-0.00383279	-0.00196512
8.28	-0.0050233	-0.00425292	-0.00167874
8.29	-0.00547212	-0.00460077	-0.00133047
8.3	-0.00582789	-0.00487514	-9.24979E-4
8.31	-0.00608456	-0.0050758	-4.68418E-4
8.32	-0.00623783	-0.00520316	3.16422E-5
8.33	-0.00628534	-0.00525818	5.66261E-4
8.34	-0.00622673	-0.00524224	0.0011252
8.35	-0.0060637	-0.00515716	0.00169706
8.36	-0.00579993	-0.00500526	0.00226949
8.37	-0.00544095	-0.00478944	0.00282945
8.38	-0.0049939	-0.00451327	0.00336354
8.39	-0.00446722	-0.00418115	0.00385829
8.4	-0.00387037	-0.00379835	0.00430053
8.41	-0.00321353	-0.00337108	0.00467771
8.42	-0.00250731	-0.00290649	0.00497835
8.43	-0.00176265	-0.00241259	0.00519231
8.44	-9.90672E-4	-0.00189811	0.00531127
8.45	-2.0267E-4	-0.00137227	0.005329
8.46	5.89866E-4	-8.44461E-4	0.00524157
8.47	0.0013752	-3.23964E-4	0.0050475
8.48	0.00214133	1.80324E-4	0.00474781
8.49	0.00287597	6.60072E-4	0.00434605
8.5	0.00356665	0.00110762	0.00384821
8.51	0.00420092	0.001516	0.00326263
8.52	0.00476661	0.00187891	0.00259982
8.53	0.00525219	0.00219065	0.00187214
8.54	0.00564722	0.00244615	0.00109349
8.55	0.00594279	0.00264094	2.78938E-4
8.56	0.00613197	0.00277123	-5.55682E-4
8.57	0.00621022	0.00283415	-0.00139418
8.58	0.00617576	0.00282785	-0.00222045
8.59	0.00602976	0.00275182	-0.00301889
8.6	0.00577658	0.00260705	-0.00377475
8.61	0.00542378	0.00239628	-0.00447449
8.62	0.00498199	0.00212406	-0.00510608
8.63	0.00446475	0.00179687	-0.00565921
8.64	0.00388806	0.00142302	-0.00612547
8.65	0.00326989	0.00101251	-0.00649836
8.66	0.0026295	5.76821E-4	-0.00677332
8.67	0.00198668	1.28557E-4	-0.00694761
8.68	0.00136092	-3.18984E-4	-0.0070203
8.69	7.70577E-4	-7.52273E-4	-0.00699208
8.7	2.32061E-4	-0.00115808	-0.00686516
8.71	-2.4084E-4	-0.00152402	-0.00664319
8.72	-6.37551E-4	-0.00183909	-0.00633119
8.73	-9.51119E-4	-0.00209417	-0.00593544
8.74	-0.00117846	-0.00228248	-0.00546334
8.75	-0.0013204	-0.00239987	-0.0049232
8.76	-0.00138153	-0.00244506	-0.00432399
8.77	-0.00136985	-0.00241963	-0.00367513
8.78	-0.00129628	-0.00232793	-0.00298626
8.79	-0.00117404	-0.00217687	-0.00226708
8.8	-0.00101787	-0.00197545	-0.00152717
8.81	-8.43308E-4	-0.00173431	-7.75877E-4
8.82	-6.65814E-4	-0.00146514	-2.22145E-5
8.83	-5.00047E-4	-0.00118002	7.25182E-4
8.84	-3.5917E-4	-8.90777E-4	0.00145808
8.85	-2.54306E-4	-6.08328E-4	0.00216863
8.86	-1.94127E-4	-3.4206E-4	0.00284934
8.87	-1.84607E-4	-9.93705E-5	0.00349306
8.88	-2.28916E-4	1.14678E-4	0.00409291
8.89	-3.27459E-4	2.97513E-4	0.00464226
8.9	-4.78056E-4	4.49037E-4	0.00513468
8.91	-6.76204E-4	5.71428E-4	0.00556403
8.92	-9.1542E-4	6.6879E-4	0.00592468
8.93	-0.0011876	7.4667E-4	0.00621158
8.94	-0.0014834	8.11466E-4	0.00642043
8.95	-0.00179256	8.69762E-4	0.00654779
8.96	-0.00210428	9.27637E-4	0.00659118
8.97	-0.00240753	9.89998E-4	0.00654918
8.98	-0.00269136	0.00106	0.00642156
8.99	-0.00294527	0.00113862	0.00620937
9	-0.00315948	0.00122448	0.00591502
9.01	-0.00332522	0.00131388	0.00554231
9.02	-0.00343495	0.00140109	0.00509643
9.03	-0.0034826	0.0014789	0.0045839
9.04	-0.00346369	0.00153924	0.00401256
9.05	-0.00337557	0.00157391	0.00339144
9.06	-0.00321755	0.00157536	0.00273064
9.07	-0.00299105	0.00153736	0.00204108
9.08	-0.00269978	0.00145561	0.00133422
9.09	-0.00234983	0.00132821	6.21788E-4
9.1	-0.00194964	0.00115595	-8.45736E-5
9.11	-0.00150996	9.42342E-4	-7.73611E-4
9.12	-0.00104351	6.93566E-4	-0.0014348
9.13	-5.64612E-4	4.18168E-4	-0.00205864
9.14	-8.85957E-5	1.26624E-4	-0.00263683
9.15	3.68875E-4	-1.69218E-4	-0.00316239
9.16	7.92545E-4	-4.56786E-4	-0.00362975
9.17	0.00116834	-7.23469E-4	-0.00403471
9.18	0.00148408	-9.57304E-4	-0.00437448
9.19	0.00173016	-0.00114761	-0.00464755
9.2	0.00190001	-0.00128554	-0.0048536
9.21	0.0019905	-0.00136449	-0.00499331
9.22	0.002002	-0.00138045	-0.00506818
9.23	0.00193835	-0.00133208	-0.0050803
9.24	0.00180656	-0.00122075	-0.00503221
9.25	0.00161637	-0.00105045	-0.00492667
9.26	0.00137967	-8.27549E-4	-0.00476662
9.27	0.00110986	-5.60535E-4	-0.00455506
9.28	8.21181E-4	-2.59599E-4	-0.00429517
9.29	5.28007E-4	6.37924E-5	-0.00399034
9.3	2.44213E-4	3.97404E-4	-0.00364437
9.31	-1.7458E-5	7.28762E-4	-0.00326159
9.32	-2.45951E-4	0.00104569	-0.00284706
9.33	-4.32364E-4	0.00133679	-0.00240662
9.34	-5.70306E-4	0.00159192	-0.00194691
9.35	-6.56104E-4	0.0018025	-0.00147526
9.36	-6.88869E-4	0.00196181	-9.99576E-4
9.37	-6.704E-4	0.00206513	-5.28088E-4
9.38	-6.04958E-4	0.00210985	-6.91579E-5
9.39	-4.98925E-4	0.00209547	3.68977E-4
9.4	-3.60379E-4	0.00202354	7.78468E-4
9.41	-1.98594E-4	0.00189753	0.00115214
9.42	-2.34953E-5	0.00172264	0.00148378
9.43	1.54897E-4	0.00150561	0.00176838
9.44	3.26988E-4	0.00125446	0.00200237
9.45	4.8406E-4	9.7823E-4	0.00218373
9.46	6.18616E-4	6.86643E-4	0.00231208
9.47	7.24626E-4	3.89745E-4	0.0023887
9.48	7.97688E-4	9.75264E-5	0.0024164
9.49	8.35138E-4	-1.80442E-4	0.00239943
9.5	8.36124E-4	-4.35349E-4	0.00234325
9.51	8.01652E-4	-6.59441E-4	0.00225436
9.52	7.34576E-4	-8.46303E-4	0.00214002
9.53	6.39509E-4	-9.91091E-4	0.00200799
9.54	5.2261E-4	-0.00109072	0.00186623
9.55	3.91243E-4	-0.00114401	0.00172254
9.56	2.53526E-4	-0.00115169	0.00158423
9.57	1.17794E-4	-0.00111636	0.00145788
9.58	-7.96393E-6	-0.00104232	0.00134901
9.59	-1.16645E-4	-9.35381E-4	0.00126197
9.6	-2.02498E-4	-8.02546E-4	0.00119975
9.61	-2.61451E-4	-6.51733E-4	0.00116393
9.62	-2.91299E-4	-4.91404E-4	0.0011547
9.63	-2.91739E-4	-3.30197E-4	0.00117084
9.64	-2.64271E-4	-1.7655E-4	0.00120987
9.65	-2.12011E-4	-3.83029E-5	0.0012681
9.66	-1.39439E-4	7.76855E-5	0.0013409
9.67	-5.21085E-5	1.65897E-4	0.00142282
9.68	4.36862E-5	2.22444E-4	0.00150787
9.69	1.4127E-4	2.45264E-4	0.00158973
9.7	2.33987E-4	2.34188E-4	0.00166193
9.71	3.15625E-4	1.90889E-4	0.00171814
9.72	3.80838E-4	1.18719E-4	0.0017524
9.73	4.25509E-4	2.24663E-5	0.00175936
9.74	4.4702E-4	-9.19672E-5	0.00173451
9.75	4.44357E-4	-2.17931E-4	0.00167428
9.76	4.18067E-4	-3.48442E-4	0.00157626
9.77	3.70078E-4	-4.76612E-4	0.00143926
9.78	3.03413E-4	-5.96062E-4	0.00126343
9.79	2.21863E-4	-7.01281E-4	0.00105025
9.8	1.29669E-4	-7.8789E-4	8.02545E-4
9.81	3.12203E-5	-8.5279E-4	5.24371E-4
9.82	-6.91885E-5	-8.94182E-4	2.20907E-4
9.83	-1.6756E-4	-9.11476E-4	-1.01717E-4
9.84	-2.60335E-4	-9.05125E-4	-4.36626E-4
9.85	-3.44487E-4	-8.76401E-4	-7.76447E-4
9.86	-4.17571E-4	-8.27157E-4	-0.00111359
9.87	-4.77721E-4	-7.59616E-4	-0.00144054
9.88	-5.23619E-4	-6.76206E-4	-0.00175014
9.89	-5.54417E-4	-5.79458E-4	-0.00203586
9.9	-5.69646E-4	-4.71965E-4	-0.00229203
9.91	-5.69102E-4	-3.56377E-4	-0.00251399
9.92	-5.52763E-4	-2.35409E-4	-0.00269823
9.93	-5.20747E-4	-1.11842E-4	-0.00284241
9.94	-4.7332E-4	1.14849E-5	-0.00294532
9.95	-4.10958E-4	1.31684E-4	-0.00300681
9.96	-3.34426E-4	2.45842E-4	-0.00302762
9.97	-2.44882E-4	3.51051E-4	-0.00300928
9.98	-1.43947E-4	4.44442E-4	-0.00295397
9.99	-3.37587E-5	5.2324E-4	-0.0028643
10	8.30129E-5	5.84812E-4	-0.00274319
10.01	2.03169E-4	6.26745E-4	-0.00259369
10.02	3.23028E-4	6.46924E-4	-0.00241895
10.03	4.38508E-4	6.43643E-4	-0.00222204
10.04	5.45259E-4	6.15743E-4	-0.00200593
10.05	6.38853E-4	5.6278E-4	-0.00177336
10.06	7.15009E-4	4.85188E-4	-0.00152688
10.07	7.69857E-4	3.84409E-4	-0.0012688
10.08	8.002E-4	2.62981E-4	-0.00100129
10.09	8.03752E-4	1.24551E-4	-7.2643E-4
10.1	7.79316E-4	-2.61941E-5	-4.46235E-4
10.11	7.26894E-4	-1.83695E-4	-1.62748E-4
10.12	6.47736E-4	-3.41781E-4	1.21935E-4
10.13	5.4433E-4	-4.93998E-4	4.05632E-4
10.14	4.20338E-4	-6.33994E-4	6.86058E-4
10.15	2.80517E-4	-7.55906E-4	9.60859E-4
10.16	1.30591E-4	-8.54726E-4	0.00122765
10.17	-2.29211E-5	-9.26609E-4	0.00148399
10.18	-1.72946E-4	-9.69118E-4	0.00172743
10.19	-3.12155E-4	-9.81376E-4	0.00195543
10.2	-4.33322E-4	-9.64112E-4	0.00216536
10.21	-5.29703E-4	-9.19615E-4	0.00235454
10.22	-5.95414E-4	-8.51595E-4	0.00252022
10.23	-6.25766E-4	-7.64975E-4	0.00265959
10.24	-6.17521E-4	-6.65623E-4	0.00276992
10.25	-5.69069E-4	-5.60053E-4	0.00284852
10.26	-4.80493E-4	-4.55087E-4	0.00289286
10.27	-3.53534E-4	-3.57506E-4	0.00290067
10.28	-1.91464E-4	-2.73691E-4	0.00287003
10.29	1.09296E-6	-2.09274E-4	0.00279946
10.3	2.18395E-4	-1.68844E-4	0.00268797
10.31	4.53837E-4	-1.55726E-4	0.00253515
10.32	7.00229E-4	-1.71829E-4	0.00234117
10.33	9.50075E-4	-2.1758E-4	0.0021069
10.34	0.00119585	-2.91938E-4	0.00183396
10.35	0.00143028	-3.92473E-4	0.00152476
10.36	0.00164659	-5.15504E-4	0.00118253
10.37	0.00183875	-6.5627E-4	8.11288E-4
10.38	0.00200163	-8.09103E-4	4.15776E-4
10.39	0.00213116	-9.67616E-4	1.40813E-6
10.4	0.00222435	-0.0011249	-4.25815E-4
10.41	0.00227931	-0.00127376	-8.59425E-4
10.42	0.00229513	-0.00140699	-0.00129262
10.43	0.00227178	-0.00151772	-0.00171843
10.44	0.00221003	-0.00159963	-0.00212986
10.45	0.00211124	-0.00164729	-0.00252003
10.46	0.00197724	-0.00165633	-0.00288228
