3.85 0.00147178 0.00126098 4.41197E-4
3.86 0.00140842 0.00120354 5.57408E-4
3.87 0.00132572 0.00113481 6.69044E-4
3.88 0.00122347 0.00105257 7.73435E-4
3.89 0.0011017 9.54888E-4 8.68527E-4
3.9 9.60695E-4 8.40268E-4 9.52774E-4
3.91 8.01095E-4 7.07762E-4 0.00102503
3.92 6.23889E-4 5.57011E-4 0.00108454
3.93 4.30471E-4 3.88268E-4 0.0011309
3.94 2.22684E-4 2.02429E-4 0.00116393
3.95 2.92718E-6 1.0738E-6 0.00118346
3.96 -2.25766E-4 -2.13483E-4 0.00118919
3.97 -4.59702E-4 -4.3818E-4 0.0011805
3.98 -6.94561E-4 -6.69257E-4 0.00115656
3.99 -9.25437E-4 -9.02327E-4 0.00111658
4 -0.00114687 -0.00113245 0.00105999
4.01 -0.00135296 -0.00135422 9.86648E-4
4.02 -0.00153763 -0.00156191 8.96991E-4
4.03 -0.00169492 -0.00174971 7.92206E-4
4.04 -0.00181929 -0.00191198 6.74301E-4
4.05 -0.00190594 -0.00204347 5.45969E-4
4.06 -0.00195121 -0.00213973 4.10483E-4
4.07 -0.00195293 -0.00219735 2.71772E-4
4.08 -0.00191063 -0.00221429 1.3445E-4
4.09 -0.00182566 -0.00218997 3.53752E-6
4.1 -0.00170116 -0.00212536 -1.1602E-4
4.11 -0.001542 -0.00202308 -2.19688E-4
4.12 -0.00135452 -0.00188733 -3.03457E-4
4.13 -0.00114623 -0.00172378 -3.63994E-4
4.14 -9.25417E-4 -0.00153916 -3.98933E-4
4.15 -7.00663E-4 -0.001341 -4.07088E-4
4.16 -4.80451E-4 -0.00113726 -3.88403E-4
4.17 -2.72764E-4 -9.35944E-4 -3.43766E-4
4.18 -8.47351E-5 -7.44703E-4 -2.74876E-4
4.19 7.76431E-5 -5.70405E-4 -1.8415E-4
4.2 2.09742E-4 -4.18849E-4 -7.46301E-5
4.21 3.08398E-4 -2.94545E-4 5.00844E-5
4.22 3.71895E-4 -2.00598E-4 1.85966E-4
4.23 3.99842E-4 -1.38683E-4 3.28832E-4
4.24 3.92973E-4 -1.09088E-4 4.74644E-4
