4.21 0.000308398 -0.000294545 5.00844e-5
4.22 0.000371895 -0.000200598 0.000185966
4.23 0.000399842 -0.000138683 0.000328832
4.24 0.000392973 -0.000109088 0.000474644
4.25 0.000352897 -0.00011083 0.000619587
4.26 0.000281798 -0.000141844 0.000760014
4.2700000000000005 0.000182155 -0.000199194 0.000892565
4.28 5.65115e-5 -0.000279256 0.00101436
4.29 -9.26885e-5 -0.000377858 0.00112289
4.3 -0.000263155 -0.00049046 0.00121564
4.3100000000000005 -0.000452676 -0.000612351 0.00128983
4.32 -0.000658885 -0.000738836 0.00134254
4.33 -0.000878995 -0.000865373 0.00137106
4.34 -0.00110955 -0.000987711 0.00137326
4.3500000000000005 -0.00134624 -0.00110204 0.0013478
4.36 -0.00158375 -0.00120505 0.00129435
4.37 -0.00181575 -0.001294 0.00121359
4.38 -0.00203508 -0.00136674 0.00110709
4.39 -0.00223408 -0.00142174 0.000977193
4.4 -0.00240501 -0.00145802 0.000826279
4.41 -0.00254051 -0.00147491 0.000655696
4.42 -0.00263403 -0.0014719 0.000464604
4.43 -0.00268014 -0.00144843 0.000249215
4.44 -0.00267484 -0.00140371 2.31834e-6
4.45 -0.00261556 -0.00133656 -0.00028691
4.46 -0.00250117 -0.00124522 -0.000632558
4.47 -0.00233196 -0.00112742 -0.00105082
4.48 -0.00210955 -0.000980483 -0.00155814
4.49 -0.00183684 -0.000801592 -0.0021688
4.5 -0.001518 -0.000588178 -0.00289223
4.51 -0.00115848 -0.000338448 -0.00373009
4.5200000000000005 -0.000765024 -5.19983e-5 -0.00467371
4.53 -0.000345771 0.000269607 -0.00570198
4.54 8.98092e-5 0.000622383 -0.00678026
4.55 0.00053102 0.000999649 -0.00786078
4.5600000000000005 0.000966153 0.00139194 -0.00888467
4.57 0.00138279 0.0017871 -0.00978571
4.58 0.00176822 0.00217066 -0.0104953
4.59 0.00210993 0.00252637 -0.0109479
4.6000000000000005 0.00239616 0.002837 -0.0110874
4.61 0.0026165 0.00308508 -0.0108718
4.62 0.00276233 0.00325358 -0.010278
4.63 0.00282731 0.00332653 -0.00930353
4.64 0.00280767 0.0032895 -0.00796646
4.65 0.0027024 0.00312985 -0.00630331
4.66 0.00251327 0.00283695 -0.00436542
4.67 0.00224466 0.00240212 -0.00221474
4.68 0.00190324 0.00181849 8.0816e-5
4.69 0.00149756 0.00108091 0.00245156
4.7 0.00103762 0.000185941 0.00482918
4.71 0.000534349 -0.000868036 0.00714842
4.72 -7.42163e-7 -0.00208043 0.00934783
4.73 -0.000555991 -0.00344793 0.0113703
4.74 -0.0011199 -0.00496364 0.0131635
4.75 -0.00168132 -0.00661594 0.0146806
4.76 -0.0022295 -0.00838719 0.0158811
4.7700000000000005 -0.00275403 -0.0102523 0.0167329
4.78 -0.00324471 -0.0121775 0.0172143
4.79 -0.00369131 -0.0141193 0.017316
4.8 -0.00408331 -0.0160233 0.017043
4.8100000000000005 -0.00440963 -0.0178249 0.0164148
4.82 -0.00465858 -0.0194496 0.0154643
4.83 -0.00481781 -0.0208143 0.0142356
4.84 -0.00487444 -0.021831 0.0127807
4.8500000000000005 -0.00481548 -0.0224097 0.0111568
4.86 -0.00462844 -0.0224634 0.00942259
4.87 -0.00430227 -0.0219133 0.00763633
4.88 -0.00382839 -0.0206942 0.00585376
4.89 -0.00320169 -0.0187602 0.00412732
4.9 -0.00242165 -0.0160891 0.00250544
4.91 -0.00149331 -0.0126868 0.00103164
4.92 -0.000427908 -0.00858988 -0.000256548
4.93 0.000756662 -0.00386668 -0.00132903
4.94 0.00203587 0.00138297 -0.00216481
4.95 0.00337897 0.0070301 -0.00275375
4.96 0.00474985 0.0129205 -0.00309802
4.97 0.00610832 0.0188802 -0.00321248
4.98 0.0074117 0.0247223 -0.00312388
4.99 0.00861665 0.0302548 -0.0028689
5.0 0.00968118 0.0352889 -0.00249141
5.01 0.0105667 0.0396474 -0.00203925
5.0200000000000005 0.0112399 0.0431736 -0.0015611
5.03 0.0116744 0.0457382 -0.00110374
5.04 0.0118523 0.0472458 -0.00070997
5.05 0.0117648 0.04764 -0.000417306
5.0600000000000005 0.0114131 0.0469059 -0.000257057
5.07 0.0108081 0.0450706 -0.000253707
5.08 0.00997005 0.0422024 -0.000424402
5.09 0.00892736 0.0384065 -0.000778436
5.1000000000000005 0.00771541 0.0338203 -0.00131676
5.11 0.0063746 0.0286062 -0.00203175
5.12 0.00494829 0.0229441 -0.00290747
5.13 0.00348073 0.0170227 -0.00392047
5.14 0.002015 0.0110314 -0.00504119
5.15 0.000591091 0.00515172 -0.00623587
